# text = A difteria afeta cerca de 15 % das crianças e surge geralmente entre os 6 meses e os 5–6 anos.
# sent_id = 2.pt
9	implementado	implementar	_	605dd014762a466dfe6e7b4a@DACL-implementar_1-ae893-1	MWE_1
10	com	com	_	non-content-word	_
11	um	um	_	non-content-word	_
12	novo	novo	_	605dd014762a466dfe6e7e8f@DACL-novo_1-42323-2	_
13	conceito	conceito	SpaceAfter=No	605dd014762a466dfe6e757a@DACL-conceito_1-e6b60-1	_
14	:	:	_	non-content-word	_
15	foi	ser	_	605dd014762a466dfe6e786c@DACL-escolher_1-2c391-1	MWE_2
16	escolhido	escolher	_	605dd014762a466dfe6e786c@DACL-escolher_1-2c391-1	MWE_2
17	um	um	_	non-content-word	_
18	jovem	jovem	_	605dd014762a466dfe6e7c36@DACL-jovem_1-d4994-4	_
19	futebolista	futebolista	_	605dd014762a466dfe6e7a33@DACL-futebolista_1-bd49d-1	_
20	de	de	_	non-content-word	_
21	cada	cada	_	non-content-word	_
22	país	país	_	605dd014762a466dfe6e7f7f@DACL-pais_1-dedd4-3	_
23	para	para	_	non-content-word	_
24	o	o	_	non-content-word	_
25	representar	representar	SpaceAfter=No	605dd014762a466dfe6e81e9@DACL-representar_1-ac6e0-5	_
26	.	.	_	non-content-word	_

# text = Em junho de 2014, enquanto líder do movimento, assistiu ao nono torneio internacional de futebol juvenil em memória de Yuri Andreyevich Morozov.
# sent_id = 6.pt
1	Em	em	_	non-content-word	_
2	junho	junho	_	605dd014762a466dfe6e7c42@DACL-junho_1-f3971-1	_
3	de	de	_	non-content-word	_
4	2014	2014	SpaceAfter=No	non-content-word	_
5	,	,	_	non-content-word	_
6	enquanto	enquanto	_	non-content-word	_
7	líder	líder	_	605dd014762a466dfe6e7ce2@DACL-lider_1-0da57-2	_
8-9	do	_	_	_	_
8	de	de	_	non-content-word	_
9	o	o	_	non-content-word	_
10	movimento	movimento	SpaceAfter=No	605dd014762a466dfe6e7df0@DACL-movimento_1-312a2-44	_
11	,	,	_	non-content-word	_
12	assistiu	assistir	_	605dd014762a466dfe6e733f@DACL-assistir_1-09583-1	_
13-14	ao	_	_	_	_
13	a	a	_	non-content-word	_
14	o	o	_	non-content-word	_
15	nono	nono	_	lexli:zWDiSYkZRAT1uV2ebNSuh0qkX6ke8pX6Qdu13V80XZhgfmbr4mWOjtigsO	_
16	torneio	torneio	_	605dd014762a466dfe6e83fe@DACL-torneio_2-bbdd6-2	_
17	internacional	internacional	_	605dd014762a466dfe6e7be0@DACL-internacional_1-ab30a-3	_
18	de	de	_	non-content-word	_
19	futebol	futebol	_	605dd014762a466dfe6e7a32@DACL-futebol_1-9300f-3	_
20	juvenil	juvenil	_	605dd014762a466dfe6e7c4e@DACL-juvenil_1-183ec-3	_
21	em	em	_	non-content-word	_
22	memória	memória	_	605dd014762a466dfe6e7d64@DACL-memoria_1-f034d-10	_
23	de	de	_	non-content-word	_
24	Yuri	Yuri	_	lexli:oCa5r14AJxGFb7FSybgZ1TWvxw1vTpWayh6n4H1QgXoYGkgOizRLusJ2w3	MWE_1
25	Andreyevich	Andreyevich	_	lexli:oCa5r14AJxGFb7FSybgZ1TWvxw1vTpWayh6n4H1QgXoYGkgOizRLusJ2w3	MWE_1
26	Morozov	Morozov	SpaceAfter=No	lexli:oCa5r14AJxGFb7FSybgZ1TWvxw1vTpWayh6n4H1QgXoYGkgOizRLusJ2w3	MWE_1
27	.	.	_	non-content-word	_

# text = O resultado da segunda temporada do programa foi a eleição do líder do movimento Futebol pela Amizade.
# sent_id = 8.pt
1	O	o	_	non-content-word	_
2	resultado	resultado	_	605dd014762a466dfe6e8219@DACL-resultado_1-c3a21-4	_
3-4	da	_	_	_	_
3	de	de	_	non-content-word	_
4	o	o	_	non-content-word	_
5	segunda	segundo	_	lexli:LNk50rz76dIANTso8L5hIPZpIv9FHpQsJEhIcL2eigAfhv2ZmgrhekYKmh	_
6	temporada	temporada	_	605dd014762a466dfe6e83bc@DACL-temporada_1-2f8a3-2	_
7-8	do	_	_	_	_
7	de	de	_	non-content-word	_
8	o	o	_	non-content-word	_
9	programa	programa	_	605dd014762a466dfe6e80a2@DACL-programa_1-5f280-5	_
10	foi	ser	_	605dd014762a466dfe6e82d5@DACL-ser_1-9df1c-16	_
11	a	o	_	non-content-word	_
12	eleição	eleição	_	605dd014762a466dfe6e77f0@DACL-eleicao_1-3f29a-5	_
13-14	do	_	_	_	_
13	de	de	_	non-content-word	_
14	o	o	_	non-content-word	_
15	líder	líder	_	605dd014762a466dfe6e7ce2@DACL-lider_1-0da57-2	_
16-17	do	_	_	_	_
16	de	de	_	non-content-word	_
17	o	o	_	non-content-word	_
18	movimento	movimento	_	605dd014762a466dfe6e7df0@DACL-movimento_1-312a2-45	_
19	Futebol	Futebol	_	bn:17518979n	MWE_1
20	pela	pela	_	bn:17518979n	MWE_1
21	Amizade	Amizade	SpaceAfter=No	bn:17518979n	MWE_1
22	.	.	_	non-content-word	_

# text = A Taça foi conquistada pelo clube de futebol do Bayern.
# sent_id = 10.pt
1	A	o	_	non-content-word	_
2	Taça	taça	_	605dd014762a466dfe6e83a4@DACL-taca_1-b95de-3	_
3	foi	ser	_	605dd014762a466dfe6e75ab@DACL-conquistar_1-d1f74-2	MWE_1
4	conquistada	conquistar	_	605dd014762a466dfe6e75ab@DACL-conquistar_1-d1f74-2	MWE_1
5-6	pelo	_	_	_	_
5	por	por	_	non-content-word	_
6	o	o	_	non-content-word	_
7	clube	clube	_	605dd014762a466dfe6e74fc@DACL-clube_1-b8cb3-3	_
8	de	de	_	non-content-word	_
9	futebol	futebol	_	605dd014762a466dfe6e7a32@DACL-futebol_1-9300f-3	_
10-11	do	_	_	_	_
10	de	de	_	non-content-word	_
11	o	o	_	non-content-word	_
12	Bayern	Bayern	SpaceAfter=No	lexli:FN7vCChL3VYCG9JHuqgfbtTP3Cvn9Ee6tEw9YLfV5AQDWEuNKZa0zgneM0	_
13	.	.	_	non-content-word	_

# text = Começou, então, a estudar química com Adolf von Baeyer e botânica com Carl Nägeli no Instituto Botânico de Munique.
# sent_id = 9.pt
1	Começou	começar	SpaceAfter=No	605dd014762a466dfe6e7538@DACL-comecar_1-26e12-1	_
2	,	,	_	non-content-word	_
3	então	então	SpaceAfter=No	605dd014762a466dfe6e783e@DACL-entao_1-95b60-2	_
4	,	,	_	non-content-word	_
5	a	a	_	non-content-word	_
6	estudar	estudar	_	605dd014762a466dfe6e78e6@DACL-estudar_1-a4fda-5	_
7	química	química	_	605dd014762a466dfe6e8147@DACL-quimica_1-8a58f-16	_
8	com	com	_	non-content-word	_
9	Adolf	Adolf	_	bn:03748902n	MWE_1
10	von	von	_	bn:03748902n	MWE_1
11	Baeyer	Baeyer	_	bn:03748902n	MWE_1
12	e	e	_	non-content-word	_
13	botânica	botânica	_	605dd014762a466dfe6e7410@DACL-botanica_1-4e96c-1	_
14	com	com	_	non-content-word	_
15	Carl	Carl	_	lexli:n2QM95MbUXMBSIPOBFyCSshkQ2kuQ5KJme8zTrC1rIjeArJTAOXxKjiFwC	MWE_2
16	Nägeli	Nägeli	_	lexli:n2QM95MbUXMBSIPOBFyCSshkQ2kuQ5KJme8zTrC1rIjeArJTAOXxKjiFwC	MWE_2
17-18	no	_	_	_	_
17	em	em	_	non-content-word	_
18	o	o	_	non-content-word	_
19	Instituto	Instituto	_	notFound=true;	MWE_3
20	Botânico	Botânico	_	notFound=true;	MWE_3
21	de	de	_	notFound=true;	MWE_3
22	Munique	Munique	SpaceAfter=No	notFound=true;	MWE_3
23	.	.	_	non-content-word	_

# text = Em 1914, começou a Primeira Guerra Mundial.
# sent_id = 12.pt
1	Em	em	_	non-content-word	_
2	1914	1914	SpaceAfter=No	non-content-word	_
3	,	,	_	non-content-word	_
4	começou	começar	_	605dd014762a466dfe6e7538@DACL-comecar_1-26e12-10	_
5	a	o	_	non-content-word	_
6	Primeira	Primeira	_	bn:00034806n	MWE_1
7	Guerra	Guerra	_	bn:00034806n	MWE_1
8	Mundial	Mundial	SpaceAfter=No	bn:00034806n	MWE_1
9	.	.	_	non-content-word	_

# text = Os membros dos vários grupos políticos encontram-se antes das reuniões importantes para adotarem uma posição comum.
# sent_id = 14.pt
1	Os	o	_	non-content-word	_
2	membros	membro	_	605dd014762a466dfe6e7d62@DACL-membro_1-9364f-7	_
3-4	dos	_	_	_	_
3	de	de	_	non-content-word	_
4	o	o	_	non-content-word	_
5	vários	vário	_	605dd014762a466dfe6e8512@DACL-vario_1-37dd6-1	_
6	grupos	grupo	_	605dd014762a466dfe6e7ab2@DACL-grupo_1-9fbe2-7	_
7	políticos	político	_	605dd014762a466dfe6e7ffb@DACL-politico_1-ee063-10	_
8-9	encontram-se	_	_	605dd014762a466dfe6e7819@DACL-encontrar_1-8f5e1-2	_
8	encontrar	encontrar	_	_	_
9	se	se	_	_	_
10	antes	antes	_	605dd014762a466dfe6e72cc@DACL-antes_1-4ef20-1	_
11-12	das	_	_	_	_
11	de	de	_	non-content-word	_
12	o	o	_	non-content-word	_
13	reuniões	reunião	_	605dd014762a466dfe6e8227@DACL-reuniao_1-7e150-14	_
14	importantes	importante	_	605dd014762a466dfe6e7b4e@DACL-importante_1-1f818-1	_
15	para	para	_	non-content-word	_
16	adotarem	adotar	_	605dd014762a466dfe6e721b@DACL-adoptar_1-782c2-5	_
17	uma	um	_	non-content-word	_
18	posição	posição	_	605dd014762a466dfe6e801f@DACL-posicao_1-3fe79-10	_
19	comum	comum	SpaceAfter=No	605dd014762a466dfe6e756b@DACL-comum_1-6d769-3	_
20	.	.	_	non-content-word	_

# text = A maioria da população é católica.
# sent_id = 13.pt
1	A	o	_	non-content-word	_
2	maioria	maioria	_	605dd014762a466dfe6e7cff@DACL-maioria_1-c6be2-3	_
3-4	da	_	_	_	_
3	de	de	_	non-content-word	_
4	o	o	_	non-content-word	_
5	população	população	_	605dd014762a466dfe6e8008@DACL-populacao_1-a631e-1	_
6	é	ser	_	605dd014762a466dfe6e82d5@DACL-ser_1-9df1c-16	_
7	católica	católico	SpaceAfter=No	605dd014762a466dfe6e7490@DACL-catolico_1-c78e8-2	_
8	.	.	_	non-content-word	_

# text = A União Europeia, portanto, não deve assumir tarefas que sejam mais do domínio das administrações locais, regionais ou nacionais.
# sent_id = 16.pt
1	A	o	_	non-content-word	_
2	União	União	_	bn:00021127n	MWE_1
3	Europeia	Europeia	SpaceAfter=No	bn:00021127n	MWE_1
4	,	,	_	non-content-word	_
5	portanto	portanto	SpaceAfter=No	non-content-word	_
6	,	,	_	non-content-word	_
7	não	não	_	605dd014762a466dfe6e7ea4@DACL-nao_1-31932-4	_
8	deve	dever	_	605dd014762a466dfe6e771a@DACL-dever_1-d4646-9	_
9	assumir	assumir	_	605dd014762a466dfe6e7347@DACL-assumir_1-b24df-1	_
10	tarefas	tarefa	_	605dd014762a466dfe6e83a1@DACL-tarefa_1-bd009-4	_
11	que	que	_	non-content-word	_
12	sejam	ser	_	605dd014762a466dfe6e82d5@DACL-ser_1-9df1c-16	_
13	mais	mais	_	605dd014762a466dfe6e7d01@DACL-mais_1-82f7c-9	_
14-15	do	_	_	_	_
14	de	de	_	non-content-word	_
15	o	o	_	non-content-word	_
16	domínio	domínio	_	605dd014762a466dfe6e77a6@DACL-dominio_1-0796d-11	_
17-18	das	_	_	_	_
17	de	de	_	non-content-word	_
18	o	o	_	non-content-word	_
19	administrações	administração	_	605dd014762a466dfe6e7216@DACL-administracao_1-a232f-7	_
20	locais	local	SpaceAfter=No	605dd014762a466dfe6e7cc1@DACL-local_1-f5dda-1	_
21	,	,	_	non-content-word	_
22	regionais	regional	_	605dd014762a466dfe6e81ac@DACL-regional_1-49889-1	_
23	ou	ou	_	non-content-word	_
24	nacionais	nacional	SpaceAfter=No	605dd014762a466dfe6e7e22@DACL-nacional_1-2cb39-1	_
25	.	.	_	non-content-word	_

# text = São organismos públicos aos quais foi atribuída a responsabilidade de lidar com certos aspetos da aplicação da legislação do mercado interno.
# sent_id = 15.pt
1	São	ser	_	605dd014762a466dfe6e82d5@DACL-ser_1-9df1c-16	_
2	organismos	organismo	_	605dd014762a466dfe6e7f00@DACL-organismo_1-568d0-5	_
3	públicos	público	_	605dd014762a466dfe6e8111@DACL-publico_1-2bd31-3	_
4-5	aos	_	_	_	_
4	a	a	_	non-content-word	_
5	o	o	_	non-content-word	_
6	quais	qual	_	non-content-word	_
7	foi	ser	_	605dd014762a466dfe6e7370@DACL-atribuir_1-ec12f-1	MWE_1
8	atribuída	atribuir	_	605dd014762a466dfe6e7370@DACL-atribuir_1-ec12f-1	MWE_1
9	a	o	_	non-content-word	_
10	responsabilidade	responsabilidade	_	605dd014762a466dfe6e8206@DACL-responsabilidade_1-b61ee-7	_
11	de	de	_	non-content-word	_
12	lidar	lidar	_	605dd014762a466dfe6e7c99@DACL-lidar_1-ff5fc-6	_
13	com	com	_	non-content-word	_
14	certos	certo	_	non-content-word	_
15	aspetos	aspeto	_	605dd014762a466dfe6e7332@DACL-aspecto_1-f58ec-3	_
16-17	da	_	_	_	_
16	de	de	_	non-content-word	_
17	o	o	_	non-content-word	_
18	aplicação	aplicação	_	605dd014762a466dfe6e72ea@DACL-aplicacao_1-7cfa0-9	_
19-20	da	_	_	_	_
19	de	de	_	non-content-word	_
20	a	a	_	non-content-word	_
21	legislação	legislação	_	605dd014762a466dfe6e7c78@DACL-legislacao_1-5e07f-2	_
22-23	do	_	_	_	_
22	de	de	_	non-content-word	_
23	o	o	_	non-content-word	_
24	mercado	mercado	_	605dd014762a466dfe6e7d74@DACL-mercado_1-5bd05-16	_
25	interno	interno	SpaceAfter=No	605dd014762a466dfe6e7be6@DACL-interno_1-7f3e0-6	_
26	.	.	_	non-content-word	_

# text = O secretário-geral é nomeado por cinco anos pelo gabinete.
# sent_id = 18.pt
1	O	o	_	non-content-word	_
2	secretário-geral	secretário-geral	_	605dd014762a466dfe6e829b@DACL-secretario-geral_1-4cec9-1	_
3	é	ser	_	605dd014762a466dfe6e7e71@DACL-nomear_1-2d66e-4	MWE_1
4	nomeado	nomear	_	605dd014762a466dfe6e7e71@DACL-nomear_1-2d66e-4	MWE_1
5	por	por	_	non-content-word	_
6	cinco	cinco	_	non-content-word	_
7	anos	ano	_	605dd014762a466dfe6e72bc@DACL-ano_1-bde9d-39	_
8-9	pelo	_	_	_	_
8	por	por	_	non-content-word	_
9	o	o	_	non-content-word	_
10	gabinete	gabinete	SpaceAfter=No	605dd014762a466dfe6e7a41@DACL-gabinete_1-f3fd2-9	_
11	.	.	_	non-content-word	_

# text = Apenas as autoridades competentes diretamente envolvidas na troca de informações terão acesso ao seu conteúdo.
# sent_id = 17.pt
1	Apenas	apenas	_	605dd014762a466dfe6e72e6@DACL-apenas_1-a9676-2	_
2	as	o	_	non-content-word	_
3	autoridades	autoridade	_	605dd014762a466dfe6e7395@DACL-autoridade_1-2261d-4	_
4	competentes	competente	_	605dd014762a466dfe6e7547@DACL-competente_1-4a165-1	_
5	diretamente	diretamente	_	605dd014762a466dfe6e7750@DACL-directamente_1-2d313-4	_
6	envolvidas	envolvido	_	605dd014762a466dfe6e7846@DACL-envolvido_1-f10fd-2	_
7-8	na	_	_	_	_
7	em	em	_	non-content-word	_
8	o	o	_	non-content-word	_
9	troca	troca	_	605dd014762a466dfe6e8443@DACL-troca_1-90617-7	_
10	de	de	_	non-content-word	_
11	informações	informação	_	605dd014762a466dfe6e7b9d@DACL-informacao_1-37c5c-8	_
12	terão	ter	_	605dd014762a466dfe6e83ca@DACL-ter_1-32265-29	_
13	acesso	acesso	_	605dd014762a466dfe6e71f7@DACL-acesso_1-7ee99-3	_
14-15	ao	_	_	_	_
14	a	a	_	non-content-word	_
15	o	o	_	non-content-word	_
16	seu	seu	_	non-content-word	_
17	conteúdo	conteúdo	SpaceAfter=No	605dd014762a466dfe6e75e2@DACL-conteudo_1-f87d2-2	_
18	.	.	_	non-content-word	_

# text = Na Grécia, o evento contou com a participação de Teodoras Zagorakis, vencedor do Campeonato Europeu de Futebol em 2014 com a sua seleção nacional.
# sent_id = 20.pt
1-2	Na	_	_	_	_
1	em	em	_	non-content-word	_
2	o	o	_	non-content-word	_
3	Grécia	Grécia	SpaceAfter=No	lexli:RuEsnigXS67DjM2HE7v7OGCEh5bBFMqsi16hdquMwrplxMDhMeXFSEuE0Z	_
4	,	,	_	non-content-word	_
5	o	o	_	non-content-word	_
6	evento	evento	_	605dd014762a466dfe6e7901@DACL-evento_1-82616-1	_
7	contou	contar	_	605dd014762a466dfe6e75dd@DACL-contar_1-1bbb4-5	_
8	com	com	_	non-content-word	_
9	a	o	_	non-content-word	_
10	participação	participação	_	605dd014762a466dfe6e7f62@DACL-participacao_1-c8022-1	_
11	de	de	_	non-content-word	_
12	Teodoras	Teodoras	_	lexli:ptE9RcKBE7MMUjNb1qMfqXqjI8oqvLjmfMJN9JPAkxwHUXwkGKg9tMqMHI	MWE_1
13	Zagorakis	Zagorakis	SpaceAfter=No	lexli:ptE9RcKBE7MMUjNb1qMfqXqjI8oqvLjmfMJN9JPAkxwHUXwkGKg9tMqMHI	MWE_1
14	,	,	_	non-content-word	_
15	vencedor	vencedor	_	605dd014762a466dfe6e84b4@DACL-vencedor_2-b038f-2	_
16-17	do	_	_	_	_
16	de	de	_	non-content-word	_
17	o	o	_	non-content-word	_
18	Campeonato	Campeonato	_	bn:13857408n	MWE_2
19	Europeu	Europeu	_	bn:13857408n	MWE_2
20	de	de	_	bn:13857408n	MWE_2
21	Futebol	Futebol	_	bn:13857408n	MWE_2
22	em	em	_	non-content-word	_
23	2014	2014	_	non-content-word	_
24	com	com	_	non-content-word	_
25	a	o	_	non-content-word	_
26	sua	seu	_	non-content-word	_
27	seleção	seleção	_	605dd014762a466dfe6e82b6@DACL-seleccao_1-ca04b-8	_
28	nacional	nacional	SpaceAfter=No	605dd014762a466dfe6e7e22@DACL-nacional_1-2cb39-3	_
29	.	.	_	non-content-word	_

# text = Os jovens participantes do continente asiático – equipas de futebol infantil do Japão, da China e do Cazaquistão – participaram no programa pela primeira vez.
# sent_id = 22.pt
1	Os	o	_	non-content-word	_
2	jovens	jovem	_	605dd014762a466dfe6e7c36@DACL-jovem_1-d4994-6	_
3	participantes	participante	_	605dd014762a466dfe6e7f60@DACL-participante_2-99ac0-1	_
4-5	do	_	_	_	_
4	de	de	_	non-content-word	_
5	o	o	_	non-content-word	_
6	continente	continente	_	605dd014762a466dfe6e75e6@DACL-continente_1-a91e4-3	_
7	asiático	asiático	_	605dd014762a466dfe6e732e@DACL-asiatico_1-64580-1	_
8	–	–	_	non-content-word	_
9	equipas	equipa	_	605dd014762a466dfe6e784f@DACL-equipa_1-3a78d-2	_
10	de	de	_	non-content-word	_
11	futebol	futebol	_	605dd014762a466dfe6e7a32@DACL-futebol_1-9300f-3	_
12	infantil	infantil	_	lexli:jiU8c0J3SpHB90L7sq0qEGIyQdT1MLwb0mXUelSmLaDFYNYaw4L5kWsFSS	_
13-14	do	_	_	_	_
13	de	de	_	non-content-word	_
14	o	o	_	non-content-word	_
15	Japão	Japão	SpaceAfter=No	bn:00047985n	_
16	,	,	_	non-content-word	_
17-18	da	_	_	_	_
17	de	de	_	non-content-word	_
18	o	o	_	non-content-word	_
19	China	China	_	bn:00016756n	_
20	e	e	_	non-content-word	_
21-22	do	_	_	_	_
21	o	o	_	non-content-word	_
22	de	de	_	non-content-word	_
23	Cazaquistão	Cazaquistão	_	bn:00048861n	_
24	–	–	_	non-content-word	_
25	participaram	participar	_	605dd014762a466dfe6e7f61@DACL-participar_1-67e66-1	_
26-27	no	_	_	_	_
26	em	em	_	non-content-word	_
27	o	o	_	non-content-word	_
28	programa	programa	_	605dd014762a466dfe6e80a2@DACL-programa_1-5f280-5	_
29-30	pela	_	_	_	_
29	por	por	_	non-content-word	_
30	o	o	_	non-content-word	_
31	primeira	primeiro	_	lexli:k3NWUrXhBckuzxeq0uFQPtgcaDjEBmy61G21HmkJZ2wGV946l7ugjEdV24	_
32	vez	vez	SpaceAfter=No	605dd014762a466dfe6e84d0@DACL-vez_1-26ea5-1	_
33	.	.	_	non-content-word	_

# text = O programa tem como objetivo cultivar nas gerações mais jovens valores importantes e o interesse por um estilo de vida saudável através do futebol.
# sent_id = 21.pt
1	O	o	_	non-content-word	_
2	programa	programa	_	605dd014762a466dfe6e80a2@DACL-programa_1-5f280-4	_
3	tem	ter	_	605dd014762a466dfe6e83ca@DACL-ter_1-32265-29	_
4	como	como	_	non-content-word	_
5	objetivo	objetivo	_	605dd014762a466dfe6e7eb7@DACL-objectivo_2-9b996-4	_
6	cultivar	cultivar	_	605dd014762a466dfe6e766d@DACL-cultivar_1-ea102-4	_
7-8	nas	_	_	_	_
7	em	em	_	non-content-word	_
8	o	o	_	non-content-word	_
9	gerações	geração	_	605dd014762a466dfe6e7a6c@DACL-geracao_1-986e5-10	_
10	mais	mais	_	605dd014762a466dfe6e7d01@DACL-mais_1-82f7c-4	_
11	jovens	jovem	_	605dd014762a466dfe6e7c36@DACL-jovem_1-d4994-7	_
12	valores	valor	_	605dd014762a466dfe6e849e@DACL-valor_1-01773-13	_
13	importantes	importante	_	605dd014762a466dfe6e7b4e@DACL-importante_1-1f818-1	_
14	e	e	_	non-content-word	_
15	o	o	_	non-content-word	_
16	interesse	interesse	_	605dd014762a466dfe6e7bda@DACL-interesse_1-4968b-3	_
17	por	por	_	non-content-word	_
18	um	um	_	non-content-word	_
19	estilo	estilo	_	lexli:1l0e3u3dbAFLpFAl3BHzoKaMGAKAIzqdNeKF7M8zYU4NXTKZxhnhZcoC7q	_
20	de	de	_	non-content-word	_
21	vida	vida	_	605dd014762a466dfe6e84d9@DACL-vida_1-d1fde-26	_
22	saudável	saudável	_	605dd014762a466dfe6e828a@DACL-saudavel_1-86b94-6	_
23	através	através	_	605dd014762a466dfe6e736e@DACL-atraves_1-b3509-4	_
24-25	do	_	_	_	_
24	de	de	_	non-content-word	_
25	o	o	_	non-content-word	_
26	futebol	futebol	SpaceAfter=No	605dd014762a466dfe6e7a32@DACL-futebol_1-9300f-3	_
27	.	.	_	non-content-word	_

# text = Após a guerra, a cidade foi reconstruída.
# sent_id = 24.pt
1	Após	após	_	605dd014762a466dfe6e72fe@DACL-apos_2-12528-1	_
2	a	o	_	non-content-word	_
3	guerra	guerra	SpaceAfter=No	605dd014762a466dfe6e7abd@DACL-guerra_1-789a9-16	_
4	,	,	_	non-content-word	_
5	a	o	_	non-content-word	_
6	cidade	cidade	_	605dd014762a466dfe6e74db@DACL-cidade_1-02ea6-20	_
7	foi	ser	_	605dd014762a466dfe6e8188@DACL-reconstruir_1-8518a-1	MWE_1
8	reconstruída	reconstruir	SpaceAfter=No	605dd014762a466dfe6e8188@DACL-reconstruir_1-8518a-1	MWE_1
9	.	.	_	non-content-word	_

# text = Os jovens jornalistas do centro de imprensa apresentam a sua visão no âmbito do programa, implementando o formato "crianças acerca de outras crianças".
# sent_id = 23.pt
1	Os	o	_	non-content-word	_
2	jovens	jovem	_	605dd014762a466dfe6e7c36@DACL-jovem_1-d4994-6	_
3	jornalistas	jornalista	_	605dd014762a466dfe6e7c35@DACL-jornalista_1-69428-1	_
4-5	do	_	_	_	_
4	de	de	_	non-content-word	_
5	o	o	_	non-content-word	_
6	centro	centro	_	605dd014762a466dfe6e74af@DACL-centro_1-9484c-13	_
7	de	de	_	non-content-word	_
8	imprensa	imprensa	_	605dd014762a466dfe6e7b58@DACL-imprensa_1-f85ba-10	_
9	apresentam	apresentar	_	605dd014762a466dfe6e72f5@DACL-apresentar_1-4d505-7	_
10	a	o	_	non-content-word	_
11	sua	seu	_	non-content-word	_
12	visão	visão	_	605dd014762a466dfe6e84ef@DACL-visao_1-0b780-8	_
13-14	no	_	_	_	_
13	em	em	_	non-content-word	_
14	o	o	_	non-content-word	_
15	âmbito	âmbito	_	605dd014762a466dfe6e8532@DACL-ambito_1-6dde8-5	_
16-17	do	_	_	_	_
16	de	de	_	non-content-word	_
17	o	o	_	non-content-word	_
18	programa	programa	SpaceAfter=No	605dd014762a466dfe6e80a2@DACL-programa_1-5f280-5	_
19	,	,	_	non-content-word	_
20	implementando	implementar	_	605dd014762a466dfe6e7b4a@DACL-implementar_1-ae893-1	_
21	o	o	_	non-content-word	_
22	formato	formato	_	lexli:UN7iv5XveE8RxboPgZkDMsbmW1aqVFWFhVxWk1i1jsGeOjQ2X1JZi1Jb0t	_
23	"	"	SpaceAfter=No	non-content-word	_
24	crianças	criança	_	605dd014762a466dfe6e7644@DACL-crianca_1-0db86-3	_
25	acerca	acerca	_	non-content-word	_
26	de	de	_	non-content-word	_
27	outras	outro	_	non-content-word	_
28	crianças	criança	SpaceAfter=No	605dd014762a466dfe6e7644@DACL-crianca_1-0db86-3	_
29	"	"	SpaceAfter=No	non-content-word	_
30	.	.	_	non-content-word	_

# text = Durante os treinos, o guarda-redes do Zenit FC, Yury Lodygin, atribuiu uma boa avaliação às competências de Zakhar e partilhou com ele os segredos de um guarda-redes.
# sent_id = 26.pt
1	Durante	durante	_	non-content-word	_
2	os	o	_	non-content-word	_
3	treinos	treino	SpaceAfter=No	605dd014762a466dfe6e8434@DACL-treino_1-cca08-1	_
4	,	,	_	non-content-word	_
5	o	o	_	non-content-word	_
6	guarda-redes	guarda-redes	_	605dd014762a466dfe6e7aba@DACL-guarda-redes_1-c00bf-1	_
7-8	do	_	_	_	_
7	de	de	_	non-content-word	_
8	o	o	_	non-content-word	_
9	Zenit	Zenit	_	lexli:nLyXPT8izxByJYr1MjkpXWfRZMHINnjzTXYzje2QRU5c55kvOl61kmVWGR	MWE_1
