# text = V peti sezoni so program izvedli v skladu z novim konceptom: v vsaki državi so izbrali enega mladega nogometaša, ki jo je predstavljal.
# sent_id = 1.sl
12	prijateljstvo	prijateljstvo	SpaceAfter=No	DDDS|prijateljstvo|NOUN|1	_
13	.	.	_	non-content-word	_

# text = Potem je začel s študijem kemije pri Adolfu von Baeyerju in botanike pri Carlu Nägeliju na Inštitutu za botaniko v Münchnu.
# sent_id = 9.sl
1	Potem	potem	_	DDDS|potem|ADV|3	_
2	je	biti	_	non-content-word	_
3	začel	začeti	_	DDDS|začeti|VERB|2	_
4	s	s	_	non-content-word	_
5	študijem	študij	_	DDDS|študij|NOUN|1	_
6	kemije	kemija	_	DDDS|kemija|NOUN|1	_
7	pri	pri	_	non-content-word	_
8	Adolfu	Adolf	_	_	_
9	von	von	_	non-content-word	_
10	Baeyerju	Baeyer	_	_	_
11	in	in	_	non-content-word	_
12	botanike	botanika	_	DDDS|botanika|NOUN|1	_
13	pri	pri	_	non-content-word	_
14	Carlu	Carel	_	_	_
15	Nägeliju	Nägeli	_	_	_
16	na	na	_	non-content-word	_
17	Inštitutu	inštitut	_	DDDS|inštitut|NOUN|1	_
18	za	za	_	non-content-word	_
19	botaniko	botanika	_	_	_
20	v	v	_	non-content-word	_
21	Münchnu	München	SpaceAfter=No	_	_
22	.	.	_	non-content-word	_

# text = Pokal je osvojil nogometni klub Bayern.
# sent_id = 10.sl
1	Pokal	pokal	_	DDDS|pokal|NOUN|2	_
2	je	biti	_	non-content-word	_
3	osvojil	osvojiti	_	DDDS|osvojiti|VERB|6	_
4	nogometni	nogometen	_	DDDS|nogometen|ADJ|1	_
5	klub	klub	_	DDDS|klub|NOUN|1	_
6	Bayern	Bayern	SpaceAfter=No	_	_
7	.	.	_	non-content-word	_

# text = Rusijo je predstavljalo 11 nogometnih ekip iz 11 ruskih mest, ki bodo gostila tekme Svetovnega prvenstva FIFA 2018.
# sent_id = 11.sl
1	Rusijo	Rusija	_	_	_
2	je	biti	_	non-content-word	_
3	predstavljalo	predstavljati	_	DDDS|predstavljati|VERB|1	_
4	11	11	_	non-content-word	_
5	nogometnih	nogometen	_	DDDS|nogometen|ADJ|1	_
6	ekip	ekipa	_	DDDS|ekipa|NOUN|1	_
7	iz	iz	_	non-content-word	_
8	11	11	_	non-content-word	_
9	ruskih	ruski	_	DDDS|ruski|ADJ|1	_
10	mest	mesto	SpaceAfter=No	DDDS|mesto|NOUN|6	_
11	,	,	_	non-content-word	_
12	ki	ki	_	non-content-word	_
13	bodo	biti	_	non-content-word	_
14	gostila	gostiti	_	DDDS|gostiti|VERB|2	_
15	tekme	tekma	_	DDDS|tekma|NOUN|3	_
16	Svetovnega	svetoven	_	DDDS|svetoven|ADJ|1	_
17	prvenstva	prvenstvo	_	DDDS|prvenstvo|NOUN|1	_
18	FIFA	FIFA	_	_	_
19	2018	2018	SpaceAfter=No	non-content-word	_
20	.	.	_	non-content-word	_

# text = Leta 1914 je izbruhnila prva svetovna vojna.
# sent_id = 12.sl
1	Leta	leto	_	DDDS|leto|NOUN|7	_
2	1914	1914	_	non-content-word	_
3	je	biti	_	non-content-word	_
4	izbruhnila	izbruhniti	_	DDDS|izbruhniti|VERB|6	_
5	prva	prvi	_	DDDS|prvi|ADJ|7	_
6	svetovna	svetoven	_	DDDS|svetoven|ADJ|2	_
7	vojna	vojna	SpaceAfter=No	DDDS|vojna|NOUN|2	_
8	.	.	_	non-content-word	_

# text = Večina prebivalcev je katolikov.
# sent_id = 13.sl
1	Večina	večina	_	DDDS|večina|NOUN|5	_
2	prebivalcev	prebivalec	_	DDDS|prebivalec|NOUN|1	_
3	je	biti	_	non-content-word	_
4	katolikov	katolik	SpaceAfter=No	DDDS|katolik|NOUN|1	_
5	.	.	_	non-content-word	_

# text = Člani vseh političnih skupin se sestanejo pred pomembnimi sejami, da bi oblikovali skupna stališča.
# sent_id = 14.sl
1	Člani	član	_	DDDS|član|NOUN|1	_
2	vseh	ves	_	non-content-word	_
3	političnih	političen	_	DDDS|političen|ADJ|1	_
4	skupin	skupina	_	DDDS|skupina|NOUN|3	_
5	se	se	_	DDDS|sestati se|MWE|1	MWE_1
6	sestanejo	sestati	_	DDDS|sestati se|MWE|1	MWE_1
7	pred	pred	_	non-content-word	_
8	pomembnimi	pomemben	_	DDDS|pomemben|ADJ|4	_
9	sejami	seja	SpaceAfter=No	DDDS|seja|NOUN|1	_
10	,	,	_	non-content-word	_
11	da	da	_	non-content-word	_
12	bi	biti	_	non-content-word	_
13	oblikovali	oblikovati	_	DDDS|oblikovati|VERB|1	_
14	skupna	skupen	_	DDDS|skupen|ADJ|2	_
15	stališča	stališče	SpaceAfter=No	_	_
16	.	.	_	non-content-word	_

# text = To so javni organi, ki so odgovorni za izvajanje posameznih elementov zakonodaje notranjega trga.
# sent_id = 15.sl
1	To	ta	_	non-content-word	_
2	so	biti	_	non-content-word	_
3	javni	javen	_	DDDS|javen|ADJ|1	_
4	organi	organ	SpaceAfter=No	DDDS|organ|NOUN|1	_
5	,	,	_	non-content-word	_
6	ki	ki	_	non-content-word	_
7	so	biti	_	non-content-word	_
8	odgovorni	odgovoren	_	DDDS|odgovoren|ADJ|2	_
9	za	za	_	non-content-word	_
10	izvajanje	izvajanje	_	DDDS|izvajanje|NOUN|1	_
11	posameznih	posamezen	_	DDDS|posamezen|ADJ|1	_
12	elementov	element	_	DDDS|element|NOUN|1	_
13	zakonodaje	zakonodaja	_	DDDS|zakonodaja|NOUN|1	_
14	notranjega	notranji	_	DDDS|notranji|ADJ|5	_
15	trga	trg	SpaceAfter=No	DDDS|trg|NOUN|3	_
16	.	.	_	non-content-word	_

# text = Evropska unija tako ne sme prevzemati nalog, ki so bolj primerne za nacionalne, regionalne ali lokalne administracije.
# sent_id = 16.sl
1	Evropska	evropski	_	_	_
2	unija	unija	_	DDDS|unija|NOUN|1	_
3	tako	tako	_	DDDS|tako|ADV|3	_
4	ne	ne	_	non-content-word	_
5	sme	smeti	_	DDDS|smeti|VERB|3	_
6	prevzemati	prevzemati	_	DDDS|prevzemati|VERB|1	_
7	nalog	naloga	SpaceAfter=No	DDDS|naloga|NOUN|2	_
8	,	,	_	non-content-word	_
9	ki	ki	_	non-content-word	_
10	so	biti	_	non-content-word	_
11	bolj	bolj	_	DDDS|bolj|ADV|3	_
12	primerne	primeren	_	DDDS|primeren|ADJ|1	_
13	za	za	_	non-content-word	_
14	nacionalne	nacionalen	SpaceAfter=No	DDDS|nacionalen|ADJ|2	_
15	,	,	_	non-content-word	_
16	regionalne	regionalen	_	DDDS|regionalen|ADJ|1	_
17	ali	ali	_	non-content-word	_
18	lokalne	lokalen	_	DDDS|lokalen|ADJ|2	_
19	administracije	administracija	SpaceAfter=No	DDDS|administracija|NOUN|2	_
20	.	.	_	non-content-word	_

# text = Dostop do vsebine imajo le pristojni organi, ki so neposredno vključeni v izmenjavo informacij.
# sent_id = 17.sl
1	Dostop	dostop	_	DDDS|dostop|NOUN|2	_
2	do	do	_	non-content-word	_
3	vsebine	vsebina	_	DDDS|vsebina|NOUN|1	_
4	imajo	imeti	_	DDDS|imeti|VERB|1	_
5	le	le	_	non-content-word	_
6	pristojni	pristojen	_	DDDS|pristojen|ADJ|1	_
7	organi	organ	SpaceAfter=No	DDDS|organ|NOUN|1	_
8	,	,	_	non-content-word	_
9	ki	ki	_	non-content-word	_
10	so	biti	_	non-content-word	_
11	neposredno	neposredno	_	DDDS|neposredno|ADV|2	_
12	vključeni	vključen	_	DDDS|vključen|ADJ|1	_
13	v	v	_	non-content-word	_
14	izmenjavo	izmenjava	_	DDDS|izmenjava|NOUN|3	_
15	informacij	informacija	SpaceAfter=No	DDDS|informacija|NOUN|1	_
16	.	.	_	non-content-word	_

# text = Generalnega sekretarja predsedstvo imenuje za pet let.
# sent_id = 18.sl
1	Generalnega	generalen	_	DDDS|generalni sekretar|MWE|1	MWE_1
2	sekretarja	sekretar	_	DDDS|sekretar|NOUN|2	_
3	predsedstvo	predsedstvo	_	DDDS|predsedstvo|NOUN|1	_
4	imenuje	imenovati	_	DDDS|imenovati|VERB|3	_
5	za	za	_	non-content-word	_
6	pet	pet	_	non-content-word	_
7	let	leto	SpaceAfter=No	DDDS|leto|NOUN|4	_
8	.	.	_	non-content-word	_

# text = Na ta dan so potekale prijateljske tekme, »flashmobi«, radijski maratoni, mojstrski tečaji, televizijske oddaje, odprti treningi itd.
# sent_id = 19.sl
1	Na	na	_	non-content-word	_
2	ta	ta	_	non-content-word	_
3	dan	dan	_	DDDS|dan|NOUN|2	_
4	so	biti	_	non-content-word	_
5	potekale	potekati	_	DDDS|potekati|VERB|2	_
6	prijateljske	prijateljski	_	DDDS|prijateljski|ADJ|1	_
7	tekme	tekma	SpaceAfter=No	DDDS|tekma|NOUN|3	_
8	,	,	_	non-content-word	_
9	»	»	SpaceAfter=No	non-content-word	_
10	flashmobi	flashmob	SpaceAfter=No	DDDS|flashmob|NOUN|1	_
11	«	«	SpaceAfter=No	non-content-word	_
12	,	,	_	non-content-word	_
13	radijski	radijski	_	DDDS|radijski|ADJ|1	_
14	maratoni	maraton	SpaceAfter=No	DDDS|maraton|NOUN|1	_
15	,	,	_	non-content-word	_
16	mojstrski	mojstrski	_	DDDS|mojstrski|ADJ|2	_
17	tečaji	tečaj	SpaceAfter=No	DDDS|tečaj|NOUN|3	_
18	,	,	_	non-content-word	_
19	televizijske	televizijski	_	DDDS|televizijski|ADJ|2	_
20	oddaje	oddaja	SpaceAfter=No	DDDS|oddaja|NOUN|1	_
21	,	,	_	non-content-word	_
22	odprti	odprt	_	DDDS|odprt|ADJ|3	_
23	treningi	trening	_	DDDS|trening|NOUN|1	_
24	itd.	itd.	_	non-content-word	_

# text = V Grčiji se je dogodka udeležil Theodoras Zagorakis, zmagovalec Evropskega nogometnega prvenstva 2004, z državno reprezentanco.
# sent_id = 20.sl
1	V	v	_	non-content-word	_
2	Grčiji	Grčija	_	_	_
3	se	se	_	DDDS|udeležiti se|MWE|1	MWE_1
4	je	biti	_	non-content-word	_
5	dogodka	dogodek	_	DDDS|dogodek|NOUN|1	_
6	udeležil	udeležiti	_	DDDS|udeležiti se|MWE|1	MWE_1
7	Theodoras	Theodoras	_	_	_
8	Zagorakis	Zagorakis	SpaceAfter=No	_	_
9	,	,	_	non-content-word	_
10	zmagovalec	zmagovalec	_	DDDS|zmagovalec|NOUN|2	_
11	Evropskega	evropski	_	DDDS|evropski|ADJ|2	_
12	nogometnega	nogometen	_	DDDS|nogometen|ADJ|1	_
13	prvenstva	prvenstvo	_	DDDS|prvenstvo|NOUN|1	_
14	2004	2004	SpaceAfter=No	non-content-word	_
15	,	,	_	non-content-word	_
16	z	z	_	non-content-word	_
17	državno	državen	_	DDDS|državen|ADJ|3	_
18	reprezentanco	reprezentanca	SpaceAfter=No	DDDS|reprezentanca|NOUN|2	_
19	.	.	_	non-content-word	_

# text = Cilj programa je z nogometom med mladimi spodbuditi razvoj pomembnih vrednot in zanimanje za zdrav življenjski slog.
# sent_id = 21.sl
1	Cilj	cilj	_	DDDS|cilj|NOUN|1	_
2	programa	program	_	DDDS|program|NOUN|2	_
3	je	biti	_	DDDS|biti|VERB|3	_
4	z	z	_	non-content-word	_
5	nogometom	nogomet	_	DDDS|nogomet|NOUN|1	_
6	med	med	_	non-content-word	_
7	mladimi	mlad	_	DDDS|mladi|NOUN|1	_
8	spodbuditi	spodbuditi	_	DDDS|spodbuditi|VERB|1	_
9	razvoj	razvoj	_	DDDS|razvoj|NOUN|1	_
10	pomembnih	pomemben	_	DDDS|pomemben|ADJ|4	_
11	vrednot	vrednota	_	DDDS|vrednota|NOUN|2	_
12	in	in	_	non-content-word	_
13	zanimanje	zanimanje	_	DDDS|zanimanje|NOUN|1	_
14	za	za	_	non-content-word	_
15	zdrav	zdrav	_	DDDS|zdrav|ADJ|1	_
16	življenjski	življenjski	_	DDDS|življenjski slog|MWE|2	MWE_1
17	slog	slog	SpaceAfter=No	DDDS|življenjski slog|MWE|2	MWE_1
18	.	.	_	non-content-word	_

# text = Mladi udeleženci z azijske celine – otroške nogometne ekipe iz Japonske, Kitajske in Kazahstana – so prvič sodelovali v programu.
# sent_id = 22.sl
1	Mladi	mlad	_	DDDS|mlad|ADJ|4	_
2	udeleženci	udeleženec	_	DDDS|udeleženec|NOUN|1	_
3	z	z	_	non-content-word	_
4	azijske	azijski	_	DDDS|azijski|ADJ|1	_
5	celine	celina	_	DDDS|celina|NOUN|2	_
6	–	–	_	non-content-word	_
7	otroške	otroški	_	DDDS|otroški|ADJ|2	_
8	nogometne	nogometen	_	DDDS|nogometen|ADJ|1	_
9	ekipe	ekipa	_	DDDS|ekipa|NOUN|1	_
10	iz	iz	_	non-content-word	_
11	Japonske	Japonska	SpaceAfter=No	_	_
12	,	,	_	non-content-word	_
13	Kitajske	Kitajska	_	_	_
14	in	in	_	non-content-word	_
15	Kazahstana	Kazahstan	_	_	_
16	–	–	_	non-content-word	_
17	so	biti	_	non-content-word	_
18	prvič	prvič	_	DDDS|prvič|ADV|2	_
19	sodelovali	sodelovati	_	DDDS|sodelovati|VERB|1	_
20	v	v	_	non-content-word	_
21	programu	program	SpaceAfter=No	DDDS|program|NOUN|2	_
22	.	.	_	non-content-word	_

# text = Mladi novinarji iz novinarskega središča v okviru programa predstavijo svoje stališče in tako sledijo formatu »otroci o otrocih«.
# sent_id = 23.sl
1	Mladi	mlad	_	DDDS|mlad|ADJ|3	_
2	novinarji	novinar	_	DDDS|novinar|NOUN|1	_
3	iz	iz	_	non-content-word	_
4	novinarskega	novinarski	_	DDDS|novinarski|ADJ|1	_
5	središča	središče	_	DDDS|novinarsko središče|MWE|1	MWE_1
6	v	v	_	non-content-word	_
7	okviru	okvir	_	DDDS|okvir|NOUN|1	_
8	programa	program	_	DDDS|program|NOUN|2	_
9	predstavijo	predstaviti	_	DDDS|predstaviti|VERB|1	_
10	svoje	svoj	_	non-content-word	_
11	stališče	stališče	_	DDDS|stališče|NOUN|1	_
12	in	in	_	non-content-word	_
13	tako	tako	_	DDDS|tako|ADV|3	_
14	sledijo	slediti	_	DDDS|slediti|VERB|1	_
15	formatu	format	_	DDDS|format|NOUN|6	_
16	»	»	SpaceAfter=No	non-content-word	_
17	otroci	otrok	_	DDDS|otrok|NOUN|1	_
18	o	o	_	non-content-word	_
19	otrocih	otrok	SpaceAfter=No	DDDS|otrok|NOUN|1	_
20	«	«	SpaceAfter=No	non-content-word	_
21	.	.	_	non-content-word	_

# text = Po vojni so mesto obnovili.
# sent_id = 24.sl
1	Po	po	_	non-content-word	_
2	vojni	vojna	_	DDDS|vojna|NOUN|2	_
3	so	biti	_	non-content-word	_
4	mesto	mesto	_	DDDS|mesto|NOUN|6	_
5	obnovili	obnoviti	SpaceAfter=No	DDDS|obnoviti|VERB|2	_
6	.	.	_	non-content-word	_

# text = Do konca leta je še 357 dni (358 v prestopnih letih).
# sent_id = 25.sl
1	Do	do	_	non-content-word	_
2	konca	konec	_	DDDS|konec|NOUN|4	_
3	leta	leto	_	DDDS|leto|NOUN|7	_
4	je	biti	_	DDDS|biti|VERB|1	_
5	še	še	_	non-content-word	_
6	357	357	_	non-content-word	_
7	dni	dan	_	DDDS|dan|NOUN|2	_
8	(	(	SpaceAfter=No	non-content-word	_
9	358	358	_	non-content-word	_
10	v	v	_	non-content-word	_
11	prestopnih	prestopen	_	DDDS|prestopno leto|MWE|1	MWE_1
12	letih	leto	SpaceAfter=No	DDDS|prestopno leto|MWE|1	MWE_1
13	)	)	SpaceAfter=No	non-content-word	_
14	.	.	_	non-content-word	_

# text = Med treningom je vratar NK Zenit, Jurij Lodigin, visoko ocenil Zakharjeve sposobnosti in mu zaupal skrivnosti vratarjenja.
# sent_id = 26.sl
1	Med	med	_	non-content-word	_
2	treningom	trening	_	DDDS|trening|NOUN|1	_
3	je	biti	_	non-content-word	_
4	vratar	vratar	_	DDDS|vratar|NOUN|3	_
5	NK	NK	_	DDDS|NK|NOUN|1	_
6	Zenit	zenit	SpaceAfter=No	_	_
7	,	,	_	non-content-word	_
8	Jurij	Jurij	_	_	_
9	Lodigin	Lodigin	SpaceAfter=No	_	_
10	,	,	_	non-content-word	_
11	visoko	visoko	_	DDDS|visoko|ADV|2	_
12	ocenil	oceniti	_	DDDS|oceniti|VERB|2	_
13	Zakharjeve	Zakharjev	_	_	_
14	sposobnosti	sposobnost	_	DDDS|sposobnost|NOUN|1	_
15	in	in	_	non-content-word	_
16	mu	on	_	non-content-word	_
17	zaupal	zaupati	_	DDDS|zaupati|VERB|1	_
18	skrivnosti	skrivnost	_	DDDS|skrivnost|NOUN|1	_
19	vratarjenja	vratarjenje	SpaceAfter=No	DDDS|vratarjenje|NOUN|1	_
20	.	.	_	non-content-word	_

# text = Udeleženci programa so mladi nogometaši in novinarji, ki predstavljajo 211 držav in regij sveta.
# sent_id = 27.sl
1	Udeleženci	udeleženec	_	DDDS|udeleženec|NOUN|1	_
2	programa	program	_	DDDS|program|NOUN|2	_
3	so	biti	_	non-content-word	_
4	mladi	mlad	_	DDDS|mlad|ADJ|3	_
5	nogometaši	nogometaš	_	DDDS|nogometaš|NOUN|1	_
6	in	in	_	non-content-word	_
7	novinarji	novinar	SpaceAfter=No	DDDS|novinar|NOUN|1	_
8	,	,	_	non-content-word	_
9	ki	ki	_	non-content-word	_
10	predstavljajo	predstavljati	_	DDDS|predstavljati|VERB|1	_
11	211	211	_	non-content-word	_
12	držav	država	_	DDDS|država|NOUN|3	_
13	in	in	_	non-content-word	_
14	regij	regija	_	DDDS|regija|NOUN|1	_
15	sveta	svet	SpaceAfter=No	DDDS|svet|NOUN|4	_
16	.	.	_	non-content-word	_

# text = Vse aktivnosti programa Nogometa za prijateljstvo se pričnejo z izmenjavo zapestnic prijateljstva, ki so simbol enakosti in zdravega načina življenja.
# sent_id = 28.sl
1	Vse	ves	_	non-content-word	_
2	aktivnosti	aktivnost	_	DDDS|aktivnost|NOUN|1	_
3	programa	program	_	DDDS|program|NOUN|2	_
4	Nogometa	nogomet	_	DDDS|nogomet|NOUN|1	_
5	za	za	_	non-content-word	_
6	prijateljstvo	prijateljstvo	_	DDDS|prijateljstvo|NOUN|2	_
7	se	se	_	non-content-word	_
8	pričnejo	pričeti	_	DDDS|pričeti|VERB|1	_
9	z	z	_	non-content-word	_
10	izmenjavo	izmenjava	_	DDDS|izmenjava|NOUN|1	_
11	zapestnic	zapestnica	_	DDDS|zapestnica|NOUN|1	_
12	prijateljstva	prijateljstvo	SpaceAfter=No	DDDS|prijateljstvo|NOUN|2	_
13	,	,	_	non-content-word	_
14	ki	ki	_	non-content-word	_
15	so	biti	_	non-content-word	_
16	simbol	simbol	_	DDDS|simbol|NOUN|4	_
17	enakosti	enakost	_	DDDS|enakost|NOUN|1	_
18	in	in	_	non-content-word	_
19	zdravega	zdrav	_	DDDS|zdrav|ADJ|1	_
20	načina	način	_	DDDS|način|NOUN|1	_
21	življenja	življenje	SpaceAfter=No	DDDS|življenje|NOUN|1	_
22	.	.	_	non-content-word	_

# text = Pozneje je bilo pismo poslano vodjem UEFE, FIFE in MOKA.
# sent_id = 29.sl
1	Pozneje	pozno	_	DDDS|pozno|ADV|1	_
2	je	biti	_	non-content-word	_
3	bilo	biti	_	DDDS|biti|VERB|3	_
4	pismo	pismo	_	DDDS|pismo|NOUN|1	_
5	poslano	poslan	_	DDDS|poslan|ADJ|1	_
6	vodjem	vodja	_	DDDS|vodja|NOUN|1	_
7	UEFE	UEFA	SpaceAfter=No	_	_
8	,	,	_	non-content-word	_
9	FIFE	FIFA	_	_	_
